,ema_230421_090640T09.06.00.00.wav,ema_230421_090745T09.07.00.00.wav,firstreef_230420_201800T01.08.00.00.wav,firstreef_230420_201500T01.50.00.00.wav,firstreef_230420_201200T01.20.00.00.wav,firstreef_230420_200900T00.09.00.00.wav,firstreef_230420_200600T00.06.00.00.wav,firstreef_230420_200300T00.30.00.00.wav,firstreef_230420_200000T00.00.00.00.wav,ema_230421_085905T08.59.00.00.wav,ema_230421_090010T09.00.00.00.wav,ema_230421_090115T09.01.00.00.wav,ema_230421_090220T09.02.00.00.wav,ema_230421_090325T09.03.00.00.wav,ema_230421_090430T09.04.00.00.wav,ema_230421_090535T09.05.00.00.wav,firstreef_230420_195700T09.57.00.00.wav,firstreef_230420_195400T09.54.00.00.wav,firstreef_230420_195100T09.51.00.00.wav,narega1_230424_122930T22.09.00.00.wav,narega1_230424_122825T22.08.00.00.wav,narega1_230424_122720T22.07.00.00.wav,narega1_230424_122615T22.06.00.00.wav,narega1_230424_122510T22.50.00.00.wav,narega1_230424_122405T22.40.00.00.wav,narega1_230424_122300T22.30.00.00.wav,narega1_230424_122155T22.10.00.00.wav,narega1_230424_122050T22.00.00.00.wav,narega1_230424_121945T21.09.00.00.wav,tuare_230420_234200T03.42.00.00.wav,tuare_230420_233900T03.39.00.00.wav,tuare_230420_233600T03.36.00.00.wav,tuare_230420_233300T03.33.00.00.wav,tuare_230420_233000T03.30.00.00.wav,tuare_230420_232700T03.27.00.00.wav,tuare_230420_232400T03.24.00.00.wav,tuare_230420_232100T03.21.00.00.wav,tuare_230420_231800T03.18.00.00.wav,tuare_230420_231500T03.15.00.00.wav,ema_230421_085800T08.58.00.00.wav
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00079127186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02334882,0.030843865,0.03539516,0.05489902,0.030745523,0.044583593,0.061643958,0.04520889,0.04268084,0.040295836,0.0,0.0,2.5725652e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00013243912,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9563547e-05,0.0011191305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5519063,0.5822796,1.0943702,1.146704,1.0785515,0.90668505,0.96402967,0.99394643,0.9342604,0.5817001,0.56296897,0.60439855,0.51816005,0.4979093,0.5917123,0.53894645,1.0099196,0.919377,0.89153856,0.751439,0.7239864,0.71175295,0.7090673,0.715939,0.71526736,0.7254715,0.71192294,0.7370238,0.76596653,0.64909285,0.6236493,0.57977116,0.5880492,0.5019157,0.46578723,0.5488102,0.47554678,0.55804896,0.52146024,0.554519
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.003423791,0.011583154,0.0055469545,0.0053158356,0.0057087033,0.002849932,0.003952988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005523382,0.0050230618,0.012460444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0009882624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038248815,0.0,0.0,0.0012498636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0018867194,0.0050252234,0.0611022,0.055069875,0.079566106,0.08871692,0.08792061,0.07185568,0.080170944,0.008488728,0.0114126,0.0045162104,0.014064722,0.012113307,0.01462362,0.007951576,0.06828764,0.08281928,0.10735172,0.0005869549,0.0011632767,0.0014342896,0.0015921125,0.0,0.00025924787,0.0026470707,0.0017540142,0.0,0.0010294609,0.0894782,0.06474162,0.07371586,0.086221784,0.07788598,0.08331222,0.08027383,0.113794275,0.07671723,0.07688008,0.012463863
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039008763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.1636662,1.189132,0.017015176,0.016958827,0.01741595,0.029284555,0.052383635,0.03280093,0.033781786,1.1980145,1.2487661,1.1190718,1.1097208,1.2556269,1.1444151,1.2002945,0.05718906,0.035832796,0.02892863,1.4432403,1.3117288,1.3639098,1.1800766,1.4245437,1.331872,1.2861981,1.3831437,1.2514287,1.4188254,0.65050256,0.7090067,0.80591553,0.7524849,0.7045075,0.8191555,0.73525447,0.8752723,0.7222299,0.73129594,1.1402094
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.06921812,0.07992527,0.0689038,0.06322417,0.08438048,0.060799677,0.08066941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053739525,0.05463303,0.12476169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0062987963,0.0103414785,0.010503659,0.01243757,0.0042851907,0.005151414,0.0041326927,0.008805492,0.004348225,0.01113011,0.0056150155,0.008540886,5.5379446e-06,0.003154774,0.008482525,0.006798978,0.009881971,0.0059535443,0.0058173584,0.049594246,0.0662957,0.05275766,0.07256656,0.05251851,0.043062337,0.07775397,0.07142785,0.081387386,0.07299137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010289117
14,0.012261206,0.027173674,0.37666506,0.37271714,0.3649772,0.33041105,0.354839,0.38816327,0.39678228,0.026688397,0.017864509,0.029236378,0.024279673,0.01802619,0.013384368,0.009341448,0.36475128,0.37959963,0.34591445,0.0,0.0068030967,0.0,0.0038255425,0.0001611146,0.0067320657,0.0031974344,0.00016043299,0.0072090966,0.00144167,0.13733293,0.06705285,0.05366351,0.032677703,0.018653577,0.009920623,0.0042214887,0.0012238742,0.0088434825,0.013264972,0.09842635
15,0.0,0.0,0.005228811,0.0021600078,0.0015864582,0.00342839,0.00296511,0.0025346533,0.0015577268,0.0,0.00090173807,0.0,0.0,0.0,0.0002997275,0.0,0.0024720724,0.0038921626,0.00384277,0.006377685,0.00019573643,0.0043469807,0.0067938287,0.0,0.002801141,0.0085771475,0.0053652953,0.010070712,0.005963672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.7180406,0.65305746,0.089740165,0.101619266,0.101172626,0.12503497,0.12843706,0.110067084,0.12885538,0.7110249,0.68413347,0.7275209,0.6944665,0.7484931,0.6836547,0.72060525,0.107260965,0.13910495,0.1299947,0.18682559,0.19048741,0.15355128,0.15091455,0.17755808,0.16972917,0.1633647,0.17290036,0.125357,0.1618094,0.22268525,0.29180995,0.42719954,0.41424802,0.4538783,0.6519429,0.5087117,0.57375044,0.61944336,0.5950353,0.61700827
17,0.0,0.0015700132,0.018060153,0.016746648,0.022073843,0.027539449,0.022799326,0.016842788,0.022392713,0.001005268,0.00017863224,0.0,0.0012088793,0.00015332575,7.466684e-05,0.00015942752,0.013918287,0.029631753,0.03652822,0.0073648416,0.004842879,0.00330424,0.009774517,0.006881182,0.003820501,0.011821693,0.0035600027,0.009099706,0.0030809212,0.0019127578,0.0025379101,0.00092661957,0.0,0.0016930709,0.003907977,0.0064095627,0.008906482,0.012824319,0.004399575,0.000720375
18,0.0,0.0,7.6054566e-05,0.000111313835,0.0,0.0,0.00071152794,0.0002496782,0.0014175869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002893469,0.0,0.0016457373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067250093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.00017372494,0.0,0.00041652494,0.0003074989,0.0043852353,0.0043973173,0.00015555754,0.0009106811,0.0021076174,0.00084301684,0.0,0.0,0.0,0.0,0.0,0.00018047469,0.0023311367,0.0020575917,0.0,0.03743219,0.032471005,0.053702623,0.087569065,0.043925747,0.047546543,0.052597497,0.06088274,0.07274224,0.058308657,0.07733568,0.065025836,0.02833654,0.036129657,0.043065757,0.02480311,0.044387035,0.01883873,0.0107879955,0.013477246,0.0
20,0.011594552,0.017474031,0.5660766,0.5751104,0.54121476,0.45748374,0.4536259,0.47121215,0.4584475,0.021345755,0.018597908,0.024318663,0.018975955,0.008670759,0.020263366,0.028994864,0.4740509,0.4120528,0.3936104,0.2933677,0.24880938,0.2867153,0.32981226,0.3076702,0.24894862,0.277117,0.29311222,0.3112008,0.31950626,0.31903628,0.24081759,0.14387459,0.16514105,0.10331436,0.052377366,0.10587062,0.06149203,0.06380012,0.051949315,0.01662206
21,0.26632032,0.35100725,0.012406336,0.011696655,0.01310064,0.0356059,0.038692903,0.050167818,0.030113593,0.2900985,0.27771688,0.3124192,0.33185858,0.30605653,0.3523817,0.31019148,0.044234738,0.049355857,0.04175776,0.08570162,0.08360503,0.08634893,0.11888218,0.097932264,0.10569762,0.10834821,0.123040035,0.116025716,0.08567787,0.32690486,0.32218447,0.3619793,0.4158324,0.5072703,0.53816545,0.473316,0.5712001,0.552431,0.58927995,0.22563453
22,0.0,0.0,0.0011998449,0.0014038811,0.0027819765,0.0009271515,0.0,0.0,0.0013928325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.652924e-05,0.00039801974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009586654,0.0,0.0,0.0029880828,0.004320637,0.0028568052,0.004454472,0.0005120836,0.009160852,0.0
23,0.10912063,0.123964466,0.2673245,0.286056,0.23452652,0.1954873,0.22905439,0.26126865,0.21944185,0.105773024,0.09691507,0.14248095,0.09313015,0.09512528,0.18716964,0.14224729,0.23751853,0.21060188,0.18044427,0.19404376,0.23939793,0.19475175,0.19387287,0.1422864,0.17423871,0.2294392,0.18231605,0.22702326,0.16754338,0.0,0.0,0.0,0.0,0.00079247385,0.0,0.0005605187,0.0,0.0,0.0,0.107050985
24,0.0,0.0,0.026698256,0.025412813,0.029646251,0.041080862,0.027799882,0.034048367,0.027435007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022077713,0.019831683,0.042938918,0.00057560107,0.0026914328,0.0,0.0,0.0047529493,0.001412135,0.007827425,0.0024149937,0.0,0.0012927252,0.01600389,0.004547438,0.002788321,0.0068330793,0.0022558006,0.0038431536,0.0034442798,0.003047824,5.6406665e-05,0.0010271447,0.001396558
25,0.0,0.0,0.05274687,0.037784625,0.049157858,0.07000867,0.046690997,0.047542054,0.06582048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03518952,0.05129026,0.052614525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013495124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0016880835,0.008548933,0.1288841,0.12568818,0.116246,0.09209724,0.09059065,0.10681408,0.102515705,0.007591362,0.0061131655,0.010105281,0.009256821,0.008143783,0.011877974,0.012151803,0.099470384,0.08373469,0.07662402,0.05175401,0.038136866,0.04648006,0.06838122,0.03215628,0.03400595,0.06484761,0.049904305,0.067630604,0.033097055,0.0006369833,0.000454048,0.0016702759,0.0015198223,0.0,0.0,4.228565e-05,0.0,0.0,0.0,0.0020793658
27,0.0,0.0,0.10728787,0.08307068,0.08886095,0.077780105,0.08155663,0.06393119,0.079200774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728569,0.054122325,0.061334893,0.0011392061,0.009211367,0.009417762,0.008040695,0.004430173,0.0037541823,0.009499103,0.0007524534,0.009067306,0.0011130696,0.14145176,0.105203375,0.080366686,0.046565052,0.03319171,0.008434964,0.04574911,0.016454505,0.018488413,0.021679468,0.0
28,0.0,0.0,0.07220918,0.04269729,0.07936245,0.12661141,0.094465226,0.10599359,0.11316504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077653565,0.11018869,0.120624505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114485025,0.068741776,0.036331818,0.025028478,0.025292542,0.02823932,0.022735365,0.012758863,0.0033059786,0.008359413,0.0
29,0.0031116353,0.0036540835,0.01563889,0.008055171,0.008879991,0.0030917462,0.0046726493,0.0029942554,0.002178843,0.008383308,0.010060293,0.0040374342,0.0021485647,0.003439618,0.010863895,0.0066900793,0.012157595,0.0035145504,0.0024217195,0.0066953083,0.0016654895,0.0061346656,0.0,0.0037172528,0.005257417,0.0028625787,0.003449961,0.0017282008,0.0076324027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005395927
30,0.3013653,0.29392424,0.27519256,0.26161656,0.30002525,0.2203844,0.23751801,0.21444462,0.19936994,0.3010428,0.29305074,0.31414056,0.25818455,0.23945633,0.27546707,0.35676914,0.26944333,0.1805943,0.15337789,0.19610828,0.1530066,0.14708894,0.15540543,0.15428199,0.16274141,0.16530257,0.1736835,0.15413049,0.14603327,0.18960565,0.21769327,0.19187912,0.25872016,0.27262682,0.2049966,0.23321201,0.22713445,0.15999968,0.18995194,0.3197972
31,0.23409487,0.25043628,0.03957098,0.036422826,0.054022532,0.07303208,0.08957981,0.0854085,0.084396444,0.25962728,0.26386723,0.2429844,0.21847205,0.27514872,0.2832727,0.24837609,0.086734645,0.10025183,0.11237043,0.31743866,0.2754949,0.3229272,0.2349218,0.31667304,0.29244155,0.30013213,0.34849814,0.29325992,0.2904957,0.04349383,0.044453695,0.08674974,0.0643798,0.071081065,0.07915588,0.0817306,0.111103185,0.05408919,0.086581476,0.18450588
32,0.035496347,0.03003931,0.5277549,0.5202547,0.4750433,0.39480457,0.39567617,0.4203399,0.41901413,0.04992394,0.029641535,0.0428492,0.034627058,0.00904325,0.026242714,0.045436557,0.43243262,0.31455794,0.3524525,0.021140896,0.014217128,0.007290305,0.019863395,0.013685417,0.022550594,0.020365695,0.017129973,0.022722261,0.013685497,0.065503344,0.023467878,0.019241035,0.026059024,0.023039522,0.005841067,0.0071451515,0.0014090134,0.00021696914,0.003575098,0.058441296
33,0.22689499,0.20469922,0.34910092,0.35765585,0.35995278,0.35369828,0.3535903,0.34199283,0.35920185,0.17985962,0.14332125,0.20415288,0.18043807,0.1574462,0.20306101,0.19203109,0.3280172,0.36769572,0.3367196,0.058284637,0.08462985,0.08655505,0.09472463,0.05726158,0.08099855,0.06866271,0.044543337,0.08819826,0.044625673,0.03734563,0.031407423,0.03729522,0.034538995,0.053077973,0.044896513,0.043544974,0.049126573,0.069777,0.07561226,0.18826674
34,0.26491737,0.2601135,0.1562475,0.1547698,0.16928624,0.09041361,0.15464732,0.17480999,0.16367106,0.3329385,0.28381217,0.254847,0.23171467,0.22827016,0.2945982,0.22085534,0.1445098,0.16856413,0.17072134,0.1876392,0.13795245,0.1373627,0.19272734,0.1413731,0.14094876,0.15737228,0.17017187,0.1792812,0.15098949,0.7334613,0.6575409,0.5020738,0.41614643,0.33249477,0.18853746,0.2622027,0.19636331,0.14416984,0.1399,0.34369895
35,1.9208448,1.8884948,0.55176365,0.5997929,0.5602697,0.55417037,0.57725286,0.61399853,0.56008047,1.906776,1.9345602,1.8568598,1.8163748,2.0329182,1.8313235,1.9026821,0.62538,0.5790959,0.5483282,2.0437024,1.9245248,2.0081737,1.8261201,2.0611405,1.9558436,1.862962,1.9641999,1.889021,2.0617766,1.5680351,1.6428235,1.6851445,1.5839411,1.4890373,1.6931899,1.5859385,1.6897173,1.6525918,1.5739592,1.7693596
36,0.0,0.0,0.0014553039,0.0,0.0,0.00013895164,0.002821631,0.0034768747,0.0032067169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018678698,0.0058573745,0.008603381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0015637156,0.0,0.041117143,0.032662846,0.020207105,0.012798063,0.012640752,0.018696863,0.006991338,0.0056865504,0.0,0.0036595103,0.0,0.0,0.0,0.0,0.020855935,0.005761539,0.0060004806,0.040832575,0.01167189,0.027419584,0.04825547,0.029374503,0.039372362,0.02162898,0.029433513,0.024516776,0.03715187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009441516
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
